account_number,date,therms,usaf
0GR9Z1,18273,33,
0GR9Z1,18303,21,
0GR9Z1,18335,16,
0GR9Z1,18365,5,
0GR9Z1,18394,0,
0GR9Z1,18426,1,
0GR9Z1,18456,0,
0GR9Z1,18486,0,
0GR9Z1,18518,0,
0GR9Z1,18547,0,
0GR9Z1,18577,0,
0GR9Z1,18609,15,
0GR9Z1,18638,34,
0GR9Z1,18668,24,
0GR9Z1,18699,22,
0GR9Z1,18730,8,
0GR9Z1,18759,0,
0GR9Z1,18791,0,
0GR9Z1,18821,0,
0GR9Z1,18850,0,
0GR9Z1,18882,0,
0GR9Z1,18911,0,
0GR9Z1,18940,3,
0GR9Z1,18972,20,
0GR9Z1,19002,28,
0GR9Z1,19032,22,
0GR9Z1,19064,17,
0GR9Z1,19093,7,
0GR9Z1,19123,1,
0GR9Z1,19155,0,
0GR9Z1,19185,0,
0GR9Z1,19214,0,
0GR9Z1,19246,0,
0GR9Z1,19275,0,
0GR9Z1,19304,0,
0GR9Z1,19337,18,
0GR9Z1,19367,47,
0GR9Z1,19399,41,
0GR9Z1,19429,23,
0GR9Z1,19458,2,
0I1VRW,17899,.,
0I1VRW,17930,49,
0I1VRW,17960,47,
0I1VRW,17992,37,
0I1VRW,18020,32,
0I1VRW,18051,23,
0I1VRW,18080,16,
0I1VRW,18112,22,
0I1VRW,18140,17,
0I1VRW,18171,18,
0I1VRW,18202,26,
0I1VRW,18232,36,
0I1VRW,18265,65,
0I1VRW,18295,55,
0I1VRW,18325,42,
0I1VRW,18356,40,
0I1VRW,18386,31,
0I1VRW,18416,30,
0I1VRW,18448,24,
0I1VRW,18479,23,
0I1VRW,18507,12,
0I1VRW,18539,23,
0I1VRW,18568,24,
0I1VRW,18601,38,
0I1VRW,18630,49,
0I1VRW,18660,50,
0I1VRW,18690,52,
0I1VRW,18721,42,
0I1VRW,18752,29,
0I1VRW,18783,29,
0I1VRW,18813,25,
0I1VRW,18843,18,
0I1VRW,18871,12,
0I1VRW,18903,22,
0I1VRW,18932,21,
0I1VRW,18963,37,
0I1VRW,18995,54,
0I1VRW,19024,41,
0I1VRW,19056,42,
0I1VRW,19085,37,
0I1VRW,19115,27,
0I1VRW,19147,22,
0I1VRW,19176,14,
0I1VRW,19206,22,
0I1VRW,19235,15,
0I1VRW,19267,23,
0I1VRW,19296,23,
0I1VRW,19329,30,
0I1VRW,19360,48,
0I1VRW,19389,51,
0I1VRW,19421,44,
0I1VRW,19450,28,
0IRSMT,18505,.,
0IRSMT,18548,.,
0IRSMT,18580,30,
0IRSMT,18610,62,
0IRSMT,18639,96,
0IRSMT,18671,77,
0IRSMT,18701,73,
0IRSMT,18731,61,
0IRSMT,18762,23,
0IRSMT,18792,26,
0IRSMT,18822,14,
0IRSMT,18853,14,
0IRSMT,18883,12,
0IRSMT,18912,16,
0IRSMT,18944,30,
0IRSMT,18973,62,
0IRSMT,19003,60,
0IRSMT,19035,59,
0IRSMT,19065,38,
0IRSMT,19094,46,
0IRSMT,19126,20,
0IRSMT,19156,13,
0IRSMT,19186,12,
0IRSMT,19217,13,
0IRSMT,19247,11,
0IRSMT,19276,12,
0IRSMT,19305,23,
0IRSMT,19338,58,
0IRSMT,19368,90,
0IRSMT,19400,68,
0IRSMT,19430,41,
0IRSMT,19459,20,
0JNE30,17896,.,
0JNE30,17926,83,
0JNE30,17958,61,
0JNE30,17989,68,
0JNE30,18017,40,
0JNE30,18050,25,
0JNE30,18078,10,
0JNE30,18111,9,
0JNE30,18140,7,
0JNE30,18169,8,
0JNE30,18199,26,
0JNE30,18232,73,
0JNE30,18261,110,
0JNE30,18294,96,
0JNE30,18323,77,
0JNE30,18356,79,
0JNE30,18385,47,
0JNE30,18414,32,
0JNE30,18443,11,
0JNE30,18475,12,
0JNE30,18505,12,
0JNE30,18535,8,
0JNE30,18566,24,
0JNE30,18597,73,
0JNE30,18626,77,
0JNE30,18658,94,
0JNE30,18688,104,
0JNE30,18717,78,
0JNE30,18749,38,
0JNE30,18779,29,
0JNE30,18808,17,
0JNE30,18840,10,
0JNE30,18869,9,
0JNE30,18899,9,
0JNE30,18930,17,
0JNE30,18961,60,
0JNE30,18990,73,
0JNE30,19022,73,
0JNE30,19052,75,
0JNE30,19081,63,
0JNE30,19113,42,
0JNE30,19143,19,
0JNE30,19172,11,
0JNE30,19204,11,
0JNE30,19233,6,
0JNE30,19263,8,
0JNE30,19294,19,
0JNE30,19325,44,
0JNE30,19357,75,
0JNE30,19387,95,
0JNE30,19417,76,
0JNE30,19449,53,
0K7NRC,17904,.,
0K7NRC,17933,90,
0K7NRC,17965,102,
0K7NRC,17995,72,
0K7NRC,18024,55,
0K7NRC,18056,39,
0K7NRC,18086,32,
0K7NRC,18115,27,
0K7NRC,18147,28,
0K7NRC,18176,29,
0K7NRC,18205,45,
0K7NRC,18236,85,
0K7NRC,18267,98,
0K7NRC,18300,104,
0K7NRC,18330,79,
0K7NRC,18360,65,
0K7NRC,18391,57,
0K7NRC,18421,42,
0K7NRC,18451,26,
0K7NRC,18483,23,
0K7NRC,18513,23,
0K7NRC,18542,24,
0K7NRC,18573,38,
0K7NRC,18604,78,
0K7NRC,18633,80,
0K7NRC,18665,77,
0K7NRC,18695,79,
0K7NRC,18724,61,
0K7NRC,18756,47,
0K7NRC,18786,38,
0K7NRC,18818,24,
0K7NRC,18847,20,
0K7NRC,18877,23,
0K7NRC,18906,24,
0K7NRC,18937,33,
0K7NRC,18967,54,
0K7NRC,18998,67,
0K7NRC,19029,60,
0K7NRC,19059,52,
0K7NRC,19088,47,
0K7NRC,19120,31,
0K7NRC,19150,15,
0K7NRC,19182,14,
0K7NRC,19211,9,
0K7NRC,19241,11,
0K7NRC,19270,13,
0K7NRC,19301,16,
0K7NRC,19332,36,
0K7NRC,19364,67,
0K7NRC,19394,50,
0K7NRC,19424,55,
0K7NRC,19455,37,
0KAE20,17905,.,
0KAE20,17936,63,
0KAE20,17966,49,
0KAE20,17996,31,
0KAE20,18026,19,
0KAE20,18057,13,
0KAE20,18087,12,
0KAE20,18118,14,
0KAE20,18148,14,
0KAE20,18177,13,
0KAE20,18206,15,
0KAE20,18237,74,
0KAE20,18269,80,
0KAE20,18301,61,
0KAE20,18331,54,
0KAE20,18363,42,
0KAE20,18392,22,
0KAE20,18422,22,
0KAE20,18454,23,
0KAE20,18484,13,
0KAE20,18514,13,
0KAE20,18545,15,
0KAE20,18574,16,
0KAE20,18605,50,
0KAE20,18636,67,
0KAE20,18666,55,
0KAE20,18696,55,
0KAE20,18727,39,
0KAE20,18757,14,
0KAE20,18787,12,
0KAE20,18819,14,
0KAE20,18848,14,
0KAE20,18878,13,
0KAE20,18909,16,
0KAE20,18938,17,
0KAE20,18968,57,
0KAE20,19000,87,
0KAE20,19030,69,
0KAE20,19060,50,
0KAE20,19091,34,
0KAE20,19121,18,
0KAE20,19151,11,
0KAE20,19183,16,
0KAE20,19212,15,
0KAE20,19242,14,
0KAE20,19273,16,
0KAE20,19302,16,
0KAE20,19333,35,
0KAE20,19365,70,
0KAE20,19395,75,
0KAE20,19427,56,
0KAE20,19456,25,
0KBS2O,18162,.,
0KBS2O,18175,.,
0KBS2O,18203,52,
0KBS2O,18233,74,
0KBS2O,18266,98,
0KBS2O,18296,78,
0KBS2O,18328,57,
0KBS2O,18358,50,
0KBS2O,18387,31,
0KBS2O,18419,24,
0KBS2O,18449,16,
0KBS2O,18479,13,
0KBS2O,18511,12,
0KBS2O,18540,13,
0KBS2O,18569,32,
0KBS2O,18602,98,
0KBS2O,18631,85,
0KBS2O,18661,94,
0KBS2O,18693,111,
0KBS2O,18722,77,
0KBS2O,18752,53,
0KBS2O,18784,56,
0KBS2O,18814,21,
0KBS2O,18843,15,
0KBS2O,18875,20,
0KBS2O,18904,16,
0KBS2O,18933,22,
0KBS2O,18965,95,
0KBS2O,18996,92,
0KBS2O,19025,89,
0KBS2O,19057,58,
0KBS2O,19086,49,
0KBS2O,19116,33,
0KBS2O,19148,23,
0KBS2O,19178,22,
0KBS2O,19207,17,
0KBS2O,19239,16,
0KBS2O,19268,16,
0KBS2O,19297,18,
0KBS2O,19330,63,
0KBS2O,19361,98,
0KBS2O,19392,99,
0KBS2O,19422,68,
0KBS2O,19451,39,
0KHH78,18889,.,
0KHH78,18899,.,
0KHH78,18930,25,
0KHH78,18961,40,
0KHH78,18990,51,
0KHH78,19022,50,
0KHH78,19052,42,
0KHH78,19081,35,
0KHH78,19113,32,
0KHH78,19143,20,
0KHH78,19172,18,
0KHH78,19204,22,
0KHH78,19233,19,
0KHH78,19263,19,
0KHH78,19294,24,
0KHH78,19325,25,
0KHH78,19357,44,
0KHH78,19387,53,
0KHH78,19417,34,
0KHH78,19448,22,
0KLC6L,18830,.,
0KLC6L,18861,17,
0KLC6L,18891,18,
0KLC6L,18920,17,
0KLC6L,18951,48,
0KLC6L,18981,75,
0KLC6L,19014,78,
0KLC6L,19044,61,
0KLC6L,19073,55,
0KLC6L,19105,43,
0KLC6L,19134,19,
0KLC6L,19164,20,
0KLC6L,19196,22,
0KLC6L,19225,18,
0KLC6L,19255,20,
0KLC6L,19284,21,
0KLC6L,19315,32,
0KLC6L,19346,54,
0KLC6L,19379,98,
0KLC6L,19409,72,
0KLC6L,19438,42,
0L4SF7,17876,.,
0L4SF7,17908,100,
0L4SF7,17938,55,
0L4SF7,17968,87,
0L4SF7,18000,44,
0L4SF7,18029,16,
0L4SF7,18059,31,
0L4SF7,18091,15,
0L4SF7,18122,12,
0L4SF7,18153,11,
0L4SF7,18181,31,
0L4SF7,18210,43,
0L4SF7,18241,106,
0L4SF7,18273,80,
0L4SF7,18302,102,
0L4SF7,18335,50,
0L4SF7,18365,24,
0L4SF7,18394,55,
0L4SF7,18426,42,
0L4SF7,18456,16,
0L4SF7,18486,14,
0L4SF7,18518,13,
0L4SF7,18546,18,
0L4SF7,18577,47,
0L4SF7,18609,102,
0L4SF7,18638,103,
0L4SF7,18668,75,
0L4SF7,18699,130,
0L4SF7,18730,102,
0L4SF7,18759,78,
0L4SF7,18791,82,
0L4SF7,18821,15,
0L4SF7,18850,12,
0L4SF7,18882,10,
0L4SF7,18911,9,
0L4SF7,18940,48,
0L4SF7,18972,97,
0L4SF7,19002,71,
0L4SF7,19032,66,
0L4SF7,19064,49,
0L4SF7,19093,5,
0L4SF7,19123,13,
0L4SF7,19155,39,
0L4SF7,19185,12,
0L4SF7,19214,13,
0L4SF7,19246,12,
0L4SF7,19275,12,
0L4SF7,19304,25,
0L4SF7,19337,58,
0L4SF7,19367,55,
0L4SF7,19399,90,
0L4SF7,19429,53,
0LY5XE,17893,.,
0LY5XE,17924,73,
0LY5XE,17957,63,
0LY5XE,17985,38,
0LY5XE,18016,29,
0LY5XE,18046,16,
0LY5XE,18076,13,
0LY5XE,18107,12,
0LY5XE,18135,12,
0LY5XE,18167,15,
0LY5XE,18195,17,
0LY5XE,18225,38,
0LY5XE,18258,77,
0LY5XE,18289,69,
0LY5XE,18321,63,
0LY5XE,18351,54,
0LY5XE,18380,44,
0LY5XE,18409,30,
0LY5XE,18441,24,
0LY5XE,18471,21,
0LY5XE,18503,22,
0LY5XE,18533,20,
0LY5XE,18562,20,
0LY5XE,18595,47,
0LY5XE,18624,56,
0LY5XE,18654,69,
0LY5XE,18686,74,
0LY5XE,18715,57,
0LY5XE,18745,31,
0LY5XE,18777,28,
0LY5XE,18806,23,
0LY5XE,18836,19,
0LY5XE,18867,20,
0LY5XE,18897,15,
0LY5XE,18926,16,
0LY5XE,18959,41,
0LY5XE,18988,55,
0LY5XE,19018,49,
0LY5XE,19050,54,
0LY5XE,19079,47,
0LY5XE,19109,43,
0LY5XE,19141,34,
0LY5XE,19170,22,
0LY5XE,19200,29,
0LY5XE,19231,23,
0LY5XE,19261,20,
0LY5XE,19290,21,
0LY5XE,19323,38,
0LY5XE,19353,56,
0LY5XE,19385,75,
0LY5XE,19415,53,
0LY5XE,19444,43,
0MRYS3,17897,.,
0MRYS3,17929,96,
0MRYS3,17959,94,
0MRYS3,17989,67,
0MRYS3,18020,42,
0MRYS3,18050,21,
0MRYS3,18079,18,
0MRYS3,18111,19,
0MRYS3,18140,17,
0MRYS3,18170,21,
0MRYS3,18202,31,
0MRYS3,18233,46,
0MRYS3,18261,67,
0MRYS3,18294,53,
0MRYS3,18324,38,
0MRYS3,18357,40,
0MRYS3,18385,34,
0MRYS3,18415,34,
0MRYS3,18448,35,
0MRYS3,18476,26,
0MRYS3,18507,28,
0MRYS3,18538,26,
0MRYS3,18567,24,
0MRYS3,18598,36,
0MRYS3,18629,46,
0MRYS3,18658,38,
0MRYS3,18689,48,
0MRYS3,18720,38,
0MRYS3,18749,33,
0MRYS3,18780,27,
0MRYS3,18812,23,
0MRYS3,18841,15,
0MRYS3,18869,14,
0MRYS3,18902,13,
0MRYS3,18931,12,
0MRYS3,18961,47,
0MRYS3,18993,72,
0MRYS3,19022,100,
0MRYS3,19053,110,
0MRYS3,19082,76,
0MRYS3,19114,57,
0MRYS3,19144,29,
0MRYS3,19175,22,
0MRYS3,19205,17,
0MRYS3,19234,15,
0MRYS3,19266,21,
0MRYS3,19295,35,
0MRYS3,19326,62,
0MRYS3,19359,1,
0MRYS3,19388,75,
0MRYS3,19420,123,
0MRYS3,19449,72,
0PFZNI,17885,.,
0PFZNI,17917,109,
0PFZNI,17947,90,
0PFZNI,17978,56,
0PFZNI,18008,38,
0PFZNI,18037,19,
0PFZNI,18070,18,
0PFZNI,18099,14,
0PFZNI,18128,15,
0PFZNI,18160,14,
0PFZNI,18189,16,
0PFZNI,18219,53,
0PFZNI,18251,104,
0PFZNI,18282,132,
0PFZNI,18314,96,
0PFZNI,18344,65,
0PFZNI,18373,56,
0PFZNI,18402,30,
0PFZNI,18434,21,
0PFZNI,18464,11,
0PFZNI,18496,15,
0PFZNI,18526,14,
0PFZNI,18555,16,
0PFZNI,18585,41,
0PFZNI,18617,101,
0PFZNI,18647,138,
0PFZNI,18679,96,
0PFZNI,18708,67,
0PFZNI,18738,47,
0PFZNI,18769,25,
0PFZNI,18799,19,
0PFZNI,18829,15,
0PFZNI,18860,18,
0PFZNI,18890,17,
0PFZNI,18919,23,
0PFZNI,18949,65,
0PFZNI,18980,88,
0PFZNI,19011,113,
0PFZNI,19043,84,
0PFZNI,19072,70,
0PFZNI,19102,57,
0PFZNI,19133,26,
0PFZNI,19162,19,
0PFZNI,19193,18,
0PFZNI,19224,18,
0PFZNI,19254,20,
0PFZNI,19283,17,
0PFZNI,19313,45,
0PFZNI,19345,78,
0PFZNI,19375,130,
0PFZNI,19408,105,
0PFZNI,19436,60,
0RA56E,17888,.,
0RA56E,17918,78,
0RA56E,17951,71,
0RA56E,17979,44,
0RA56E,18009,34,
0RA56E,18038,26,
0RA56E,18070,22,
0RA56E,18100,17,
0RA56E,18129,15,
0RA56E,18161,19,
0RA56E,18190,15,
0RA56E,18220,30,
0RA56E,18252,80,
0RA56E,18283,95,
0RA56E,18315,78,
0RA56E,18345,53,
0RA56E,18374,45,
0RA56E,18405,29,
0RA56E,18435,17,
0RA56E,18465,11,
0RA56E,18497,14,
0RA56E,18527,11,
0RA56E,18556,13,
0RA56E,18587,32,
0RA56E,18618,70,
0RA56E,18650,95,
0RA56E,18680,78,
0RA56E,18709,67,
0RA56E,18741,40,
0RA56E,18770,23,
0RA56E,18800,19,
0RA56E,18832,11,
0RA56E,18861,11,
0RA56E,18891,14,
0RA56E,18920,19,
0RA56E,18951,50,
0RA56E,18981,81,
0RA56E,19014,96,
0RA56E,19044,62,
0RA56E,19073,54,
0RA56E,19105,47,
0RA56E,19134,18,
0RA56E,19164,12,
0RA56E,19196,9,
0RA56E,19225,10,
0RA56E,19255,11,
0RA56E,19284,14,
0RA56E,19315,25,
0RA56E,19346,48,
0RA56E,19379,88,
0RA56E,19409,57,
0RA56E,19438,40,
0RMP4F,17885,.,
0RMP4F,17916,84,
0RMP4F,17947,39,
0RMP4F,17978,37,
0RMP4F,18008,27,
0RMP4F,18037,18,
0RMP4F,18069,18,
0RMP4F,18099,15,
0RMP4F,18128,16,
0RMP4F,18160,17,
0RMP4F,18189,16,
0RMP4F,18219,24,
0RMP4F,18251,66,
0RMP4F,18282,67,
0RMP4F,18314,50,
0RMP4F,18344,39,
0RMP4F,18373,35,
0RMP4F,18402,22,
0RMP4F,18434,23,
0RMP4F,18464,13,
0RMP4F,18496,10,
0RMP4F,18526,11,
0RMP4F,18555,13,
0RMP4F,18585,32,
0RMP4F,18617,70,
0RMP4F,18647,84,
0RMP4F,18679,73,
0RMP4F,18708,54,
0RMP4F,18738,33,
0RMP4F,18769,17,
0RMP4F,18799,14,
0RMP4F,18829,11,
0RMP4F,18860,13,
0RMP4F,18890,10,
0RMP4F,18919,10,
0RMP4F,18949,28,
0RMP4F,18980,61,
0RMP4F,19011,65,
0RMP4F,19043,49,
0RMP4F,19072,40,
0RMP4F,19102,26,
0RMP4F,19133,12,
0RMP4F,19163,12,
0RMP4F,19193,12,
0RMP4F,19224,13,
0RMP4F,19254,12,
0RMP4F,19283,12,
0RMP4F,19313,32,
0RMP4F,19345,55,
0RMP4F,19375,84,
0RMP4F,19408,63,
0RMP4F,19437,31,
0SD4MJ,17903,.,
0SD4MJ,17931,148,
0SD4MJ,17961,204,
0SD4MJ,17993,152,
0SD4MJ,18022,108,
0SD4MJ,18052,36,
0SD4MJ,18084,28,
0SD4MJ,18114,23,
0SD4MJ,18142,19,
0SD4MJ,18174,22,
0SD4MJ,18203,36,
0SD4MJ,18233,147,
0SD4MJ,18266,273,
0SD4MJ,18296,233,
0SD4MJ,18328,177,
0SD4MJ,18358,147,
0SD4MJ,18387,111,
0SD4MJ,18419,86,
0SD4MJ,18449,25,
0SD4MJ,18479,24,
0SD4MJ,18511,24,
0SD4MJ,18540,22,
0SD4MJ,18569,36,
0SD4MJ,18602,175,
0SD4MJ,18631,166,
0SD4MJ,18661,213,
0SD4MJ,18693,251,
0SD4MJ,18722,150,
0SD4MJ,18752,72,
0SD4MJ,18784,107,
0SD4MJ,18814,29,
0SD4MJ,18843,27,
0SD4MJ,18875,19,
0SD4MJ,18904,15,
0SD4MJ,18933,23,
0SD4MJ,18965,90,
0SD4MJ,18996,85,
0SD4MJ,19025,83,
0SD4MJ,19057,53,
0SD4MJ,19086,72,
0SD4MJ,19116,40,
0SD4MJ,19148,14,
0SD4MJ,19178,13,
0SD4MJ,19207,17,
0SD4MJ,19239,17,
0SD4MJ,19268,19,
0SD4MJ,19297,18,
0SD4MJ,19330,64,
0SD4MJ,19361,141,
0SD4MJ,19392,117,
0SD4MJ,19422,89,
0SD4MJ,19451,39,
0TNVR5,17893,.,
0TNVR5,17924,66,
0TNVR5,17957,66,
0TNVR5,17985,48,
0TNVR5,18015,33,
0TNVR5,18045,27,
0TNVR5,18076,38,
0TNVR5,18106,27,
0TNVR5,18136,44,
0TNVR5,18167,45,
0TNVR5,18197,53,
0TNVR5,18230,76,
0TNVR5,18259,102,
0TNVR5,18289,95,
0TNVR5,18321,86,
0TNVR5,18351,72,
0TNVR5,18380,65,
0TNVR5,18409,44,
0TNVR5,18442,18,
0TNVR5,18471,15,
0TNVR5,18503,15,
0TNVR5,18533,16,
0TNVR5,18562,18,
0TNVR5,18595,30,
0TNVR5,18624,10,
0TNVR5,18654,78,
0TNVR5,18686,68,
0TNVR5,18715,41,
0TNVR5,18745,27,
0TNVR5,18777,26,
0TNVR5,18806,18,
0TNVR5,18836,8,
0TNVR5,18867,16,
0TNVR5,18897,18,
0TNVR5,18926,19,
0TNVR5,18959,45,
0TNVR5,18988,79,
0TNVR5,19018,71,
0TNVR5,19050,52,
0TNVR5,19079,45,
0TNVR5,19109,31,
0TNVR5,19141,22,
0TNVR5,19170,18,
0TNVR5,19200,14,
0TNVR5,19231,24,
0TNVR5,19261,18,
0TNVR5,19290,20,
0TNVR5,19322,33,
0TNVR5,19353,56,
0TNVR5,19385,81,
0TNVR5,19415,58,
0TNVR5,19444,28,
0UE0SG,18329,.,
0UE0SG,18344,.,
0UE0SG,18374,57,
0UE0SG,18402,30,
0UE0SG,18434,17,
0UE0SG,18464,23,
0UE0SG,18496,31,
0UE0SG,18526,20,
0UE0SG,18555,21,
0UE0SG,18585,36,
0UE0SG,18617,77,
0UE0SG,18647,88,
0UE0SG,18679,75,
0UE0SG,18708,63,
0UE0SG,18738,38,
0UE0SG,18769,29,
0UE0SG,18799,22,
0UE0SG,18829,20,
0UE0SG,18860,21,
0UE0SG,18890,16,
0UE0SG,18919,16,
0UE0SG,18949,21,
0UE0SG,18980,62,
0UE0SG,19011,70,
0UE0SG,19043,50,
0UE0SG,19072,38,
0UE0SG,19102,37,
0UE0SG,19133,19,
0UE0SG,19163,17,
0UE0SG,19193,17,
0UE0SG,19224,15,
0UE0SG,19254,7,
0UE0SG,19283,15,
0UE0SG,19313,24,
0UE0SG,19345,45,
0UE0SG,19375,75,
0UE0SG,19408,62,
0UE0SG,19437,43,
0UK4QB,17883,.,
0UK4QB,17912,134,
0UK4QB,17945,128,
0UK4QB,17974,79,
0UK4QB,18005,53,
0UK4QB,18035,26,
0UK4QB,18065,18,
0UK4QB,18097,19,
0UK4QB,18126,13,
0UK4QB,18156,17,
0UK4QB,18185,19,
0UK4QB,18217,67,
0UK4QB,18247,135,
0UK4QB,18280,143,
0UK4QB,18310,106,
0UK4QB,18342,102,
0UK4QB,18371,71,
0UK4QB,18400,43,
0UK4QB,18430,23,
0UK4QB,18462,19,
0UK4QB,18492,19,
0UK4QB,18524,16,
0UK4QB,18553,19,
0UK4QB,18583,59,
0UK4QB,18615,124,
0UK4QB,18645,145,
0UK4QB,18674,113,
0UK4QB,18706,112,
0UK4QB,18736,65,
0UK4QB,18765,34,
0UK4QB,18797,32,
0UK4QB,18827,18,
0UK4QB,18856,20,
0UK4QB,18888,21,
0UK4QB,18917,26,
0UK4QB,18947,64,
0UK4QB,18976,101,
0UK4QB,19009,138,
0UK4QB,19038,83,
0UK4QB,19070,74,
0UK4QB,19099,38,
0UK4QB,19129,17,
0UK4QB,19161,16,
0UK4QB,19191,16,
0UK4QB,19220,16,
0UK4QB,19252,15,
0UK4QB,19281,16,
0UK4QB,19311,38,
0UK4QB,19343,66,
0UK4QB,19373,107,
0UK4QB,19403,85,
0UK4QB,19435,59,
0UW6RA,17905,.,
0UW6RA,17936,28,
0UW6RA,17966,28,
0UW6RA,17996,5,
0UW6RA,18026,2,
0UW6RA,18057,0,
0UW6RA,18087,0,
0UW6RA,18118,0,
0UW6RA,18148,0,
0UW6RA,18177,0,
0UW6RA,18206,2,
0UW6RA,18237,23,
0UW6RA,18269,41,
0UW6RA,18301,36,
0UW6RA,18331,19,
0UW6RA,18363,13,
0UW6RA,18392,4,
0UW6RA,18422,1,
0UW6RA,18454,0,
0UW6RA,18484,0,
0UW6RA,18514,0,
0UW6RA,18545,0,
0UW6RA,18574,1,
0UW6RA,18605,27,
0UW6RA,18636,56,
0UW6RA,18666,35,
0UW6RA,18696,35,
0UW6RA,18727,19,
0UW6RA,18757,3,
0UW6RA,18787,3,
0UW6RA,18819,0,
0UW6RA,18848,0,
0UW6RA,18878,0,
0UW6RA,18909,0,
0UW6RA,18938,1,
0UW6RA,18968,17,
0UW6RA,19000,29,
0UW6RA,19030,13,
0UW6RA,19060,9,
0UW6RA,19091,4,
0UW6RA,19121,1,
0UW6RA,19151,0,
0UW6RA,19183,0,
0UW6RA,19212,0,
0UW6RA,19242,0,
0UW6RA,19273,0,
0UW6RA,19302,0,
0UW6RA,19333,6,
0UW6RA,19365,51,
0UW6RA,19395,45,
0UW6RA,19427,28,
0UW6RA,19456,0,
0V6LH2,18871,.,
0V6LH2,18919,.,
0V6LH2,18949,36,
0V6LH2,18980,35,
0V6LH2,19011,48,
0V6LH2,19043,35,
0V6LH2,19072,26,
0V6LH2,19102,24,
0V6LH2,19133,13,
0V6LH2,19163,11,
0V6LH2,19193,9,
0V6LH2,19224,11,
0V6LH2,19254,11,
0V6LH2,19283,13,
0V6LH2,19313,22,
0V6LH2,19345,36,
0V6LH2,19375,60,
0V6LH2,19408,46,
0V6LH2,19437,27,
0V6LH2,19469,17,
0WZX6M,17905,.,
0WZX6M,17936,104,
0WZX6M,17966,120,
0WZX6M,17995,78,
0WZX6M,18027,57,
0WZX6M,18057,24,
0WZX6M,18086,11,
0WZX6M,18115,10,
0WZX6M,18147,13,
0WZX6M,18176,12,
0WZX6M,18205,32,
0WZX6M,18236,93,
0WZX6M,18268,122,
0WZX6M,18300,107,
0WZX6M,18330,86,
0WZX6M,18360,57,
0WZX6M,18391,48,
0WZX6M,18421,26,
0WZX6M,18451,16,
0WZX6M,18483,13,
0WZX6M,18513,17,
0WZX6M,18542,14,
0WZX6M,18573,20,
0WZX6M,18604,84,
0WZX6M,18633,103,
0WZX6M,18665,95,
0WZX6M,18695,92,
0WZX6M,18724,78,
0WZX6M,18756,51,
0WZX6M,18786,51,
0WZX6M,18818,14,
0WZX6M,18847,14,
0WZX6M,18877,13,
0WZX6M,18906,15,
0WZX6M,18937,30,
0WZX6M,18967,84,
0WZX6M,18998,114,
0WZX6M,19029,104,
0WZX6M,19059,58,
0WZX6M,19088,54,
0WZX6M,19120,24,
0WZX6M,19150,13,
0WZX6M,19182,11,
0WZX6M,19211,8,
0WZX6M,19241,7,
0WZX6M,19270,7,
0WZX6M,19301,12,
0WZX6M,19332,45,
0WZX6M,19364,91,
0WZX6M,19394,79,
0WZX6M,19424,69,
0WZX6M,19455,27,
0XCZDC,18511,.,
0XCZDC,18545,14,
0XCZDC,18574,15,
0XCZDC,18605,52,
0XCZDC,18636,104,
0XCZDC,18666,85,
0XCZDC,18696,103,
0XCZDC,18727,26,
0XCZDC,18757,20,
0XCZDC,18787,13,
0XCZDC,18819,9,
0XCZDC,18848,9,
0XCZDC,18878,13,
0XCZDC,18909,15,
0XCZDC,18938,21,
0XCZDC,18968,53,
0XCZDC,19000,177,
0XCZDC,19029,125,
0XCZDC,19060,77,
0XCZDC,19091,68,
0XCZDC,19120,30,
0XCZDC,19151,33,
0XCZDC,19183,39,
0XCZDC,19212,16,
0XCZDC,19242,11,
0XCZDC,19273,13,
0XCZDC,19302,18,
0XCZDC,19333,40,
0XCZDC,19365,94,
0XCZDC,19395,130,
0XCZDC,19427,98,
0XCZDC,19456,34,
0XFH6R,17889,.,
0XFH6R,17919,174,
0XFH6R,17952,185,
0XFH6R,17980,112,
0XFH6R,18013,51,
0XFH6R,18042,20,
0XFH6R,18072,10,
0XFH6R,18102,10,
0XFH6R,18133,12,
0XFH6R,18162,10,
0XFH6R,18191,32,
0XFH6R,18221,140,
0XFH6R,18253,211,
0XFH6R,18286,204,
0XFH6R,18316,131,
0XFH6R,18346,103,
0XFH6R,18377,111,
0XFH6R,18406,44,
0XFH6R,18436,23,
0XFH6R,18468,10,
0XFH6R,18498,10,
0XFH6R,18528,11,
0XFH6R,18559,26,
0XFH6R,18588,77,
0XFH6R,18619,182,
0XFH6R,18651,206,
0XFH6R,18681,169,
0XFH6R,18710,134,
0XFH6R,18742,84,
0XFH6R,18771,54,
0XFH6R,18801,11,
0XFH6R,18833,12,
0XFH6R,18862,11,
0XFH6R,18892,11,
0XFH6R,18923,13,
0XFH6R,18952,110,
0XFH6R,18982,153,
0XFH6R,19015,152,
0XFH6R,19045,111,
0XFH6R,19074,97,
0XFH6R,19106,67,
0XFH6R,19135,12,
0XFH6R,19165,12,
0XFH6R,19197,13,
0XFH6R,19226,11,
0XFH6R,19256,12,
0XFH6R,19287,19,
0XFH6R,19316,71,
0XFH6R,19347,118,
0XFH6R,19380,175,
0XFH6R,19410,125,
0XFH6R,19441,75,
1180BI,17885,.,
1180BI,17917,144,
1180BI,17947,115,
1180BI,17978,84,
